t_s,odom_x,odom_y,odom_yaw_rad,gt_x,gt_y,gt_yaw_rad,exp_label,speed_cmd
179.2000,3.100995,-0.421087,-0.105587,3.594374,-0.537875,-0.105587,exp1_straight,1.000
179.2500,3.102366,-0.416891,-0.103361,3.595644,-0.538691,-0.103361,exp1_straight,1.000
179.3000,3.102729,-0.413384,-0.099771,3.596184,-0.538050,-0.099771,exp1_straight,1.000
179.3500,3.103990,-0.408938,-0.099896,3.597123,-0.536510,-0.099896,exp1_straight,1.000
179.4000,3.105430,-0.406488,-0.100658,3.598699,-0.534219,-0.100658,exp1_straight,1.000
179.4500,3.106699,-0.405808,-0.101603,3.600129,-0.532102,-0.101603,exp1_straight,1.000
179.5000,3.108594,-0.406267,-0.103606,3.602737,-0.528067,-0.103606,exp1_straight,1.000
179.5500,3.109526,-0.408004,-0.105726,3.605036,-0.524446,-0.105725,exp1_straight,1.000
179.6000,3.109797,-0.410590,-0.108993,3.606026,-0.523612,-0.108993,exp1_straight,1.000
179.6500,3.110512,-0.414511,-0.116494,3.606896,-0.523424,-0.116494,exp1_straight,1.000
179.7000,3.110820,-0.417284,-0.123964,3.607316,-0.523940,-0.123964,exp1_straight,1.000
179.7500,3.111793,-0.417755,-0.123324,3.608258,-0.525527,-0.123324,exp1_straight,1.000
179.8000,3.113008,-0.417215,-0.122575,3.609231,-0.527096,-0.122575,exp1_straight,1.000
179.8500,3.114298,-0.415916,-0.120415,3.610852,-0.530395,-0.120415,exp1_straight,1.000
0.0000,0.014903,-0.001715,-0.022462,-0.365496,-0.000666,-0.020390,exp1_straight,1.000
0.0500,0.014853,0.000558,-0.019291,-0.365469,-0.002259,-0.019291,exp1_straight,1.000
0.1001,0.015038,0.002096,-0.018457,-0.365379,-0.004111,-0.018239,exp1_straight,1.000
0.1500,0.015495,0.002516,-0.017325,-0.364886,-0.004970,-0.017325,exp1_straight,1.000
0.2000,0.016325,0.001749,-0.017585,-0.363159,-0.005434,-0.018264,exp1_straight,1.000
0.2500,0.017595,-0.000333,-0.018802,-0.362141,-0.004381,-0.018802,exp1_straight,1.000
0.3000,0.018336,-0.002733,-0.018949,-0.360946,-0.001773,-0.018949,exp1_straight,1.000
0.3500,0.018777,-0.004692,-0.019249,-0.359781,0.000510,-0.019681,exp1_straight,1.000
0.4000,0.019585,-0.007208,-0.019609,-0.359087,0.001520,-0.019609,exp1_straight,1.000
0.4500,0.020062,-0.008182,-0.018317,-0.358328,0.002382,-0.017579,exp1_straight,1.000
0.5002,0.020368,-0.007789,-0.016703,-0.358139,0.002421,-0.016703,exp1_straight,1.000
0.5500,0.020259,-0.006472,-0.017147,-0.358328,0.001872,-0.017147,exp1_straight,1.000
0.6000,0.019950,-0.004828,-0.018175,-0.359158,0.000341,-0.018609,exp1_straight,1.000
0.6500,0.019068,-0.000538,-0.020503,-0.360198,0.000072,-0.020503,exp1_straight,1.000
0.7000,0.018061,0.003267,-0.021570,-0.361847,0.001882,-0.021598,exp1_straight,1.000
0.7500,0.017419,0.008392,-0.021846,-0.362420,0.003469,-0.021846,exp1_straight,1.000
0.7999,0.017169,0.011249,-0.022408,-0.362778,0.006598,-0.022819,exp1_straight,1.000
0.8500,0.017099,0.013140,-0.023994,-0.362744,0.009437,-0.023994,exp1_straight,1.000
0.9000,0.017177,0.013516,-0.025522,-0.362423,0.014660,-0.026390,exp1_straight,1.000
0.9500,0.017433,0.012000,-0.027703,-0.362118,0.016909,-0.027703,exp1_straight,1.000
1.0000,0.017565,0.010095,-0.028747,-0.361807,0.019072,-0.029147,exp1_straight,1.000
1.0500,0.017664,0.007187,-0.029696,-0.361712,0.019701,-0.029696,exp1_straight,1.000
1.1000,0.017658,0.005483,-0.029886,-0.361720,0.019411,-0.029813,exp1_straight,1.000
1.1500,0.017587,0.004435,-0.029278,-0.361797,0.018076,-0.029278,exp1_straight,1.000
1.2000,0.017525,0.004131,-0.028194,-0.361930,0.014014,-0.027449,exp1_straight,1.000
1.2500,0.017460,0.004282,-0.026042,-0.362066,0.010335,-0.026042,exp1_straight,1.000
1.3000,0.017350,0.005007,-0.024465,-0.362260,0.004211,-0.023359,exp1_straight,1.000
1.3500,0.017563,0.006643,-0.022182,-0.361927,0.002001,-0.022182,exp1_straight,1.000
1.4000,0.017980,0.007285,-0.021879,-0.361422,-0.000867,-0.022277,exp1_straight,1.000
1.4500,0.018270,0.006516,-0.023027,-0.361237,-0.002292,-0.023027,exp1_straight,1.000
1.5000,0.018136,0.004617,-0.022566,-0.361583,-0.003473,-0.021924,exp1_straight,1.000
1.5500,0.017155,-0.000425,-0.023080,-0.362784,-0.001669,-0.023529,exp1_straight,1.000
1.6001,0.017157,-0.003733,-0.025409,-0.362452,0.001808,-0.025821,exp1_straight,1.000
1.6500,0.017542,-0.006666,-0.026744,-0.362112,0.003117,-0.026744,exp1_straight,1.000
1.7000,0.017603,-0.008100,-0.027181,-0.362001,0.003914,-0.027318,exp1_straight,1.000
1.7500,0.017580,-0.008705,-0.027404,-0.362026,0.004063,-0.027404,exp1_straight,1.000
1.8000,0.017535,-0.007991,-0.027176,-0.362134,0.003440,-0.026943,exp1_straight,1.000
1.8500,0.017513,-0.005814,-0.026269,-0.362186,0.002451,-0.026269,exp1_straight,1.000
1.9000,0.017516,-0.002882,-0.024818,-0.362269,0.000356,-0.024818,exp1_straight,1.000
1.9500,0.017497,0.000179,-0.023516,-0.362156,-0.000710,-0.023465,exp1_straight,1.000
2.0000,0.018020,0.005539,-0.023488,-0.361809,0.000607,-0.023488,exp1_straight,1.000
2.0500,0.018344,0.009741,-0.024049,-0.361496,0.003231,-0.024720,exp1_straight,1.000
2.1000,0.018390,0.014621,-0.026873,-0.361587,0.006764,-0.026873,exp1_straight,1.000
2.1500,0.018219,0.016208,-0.028094,-0.361767,0.011566,-0.028855,exp1_straight,1.000
2.2001,0.018092,0.016615,-0.030425,-0.361747,0.014898,-0.030425,exp1_straight,1.000
2.2500,0.018117,0.015581,-0.031803,-0.361720,0.018410,-0.032398,exp1_straight,1.000
2.3000,0.018057,0.013265,-0.033344,-0.361757,0.019856,-0.033344,exp1_straight,1.000
2.3500,0.017935,0.011258,-0.033970,-0.361888,0.020853,-0.034156,exp1_straight,1.000
2.4000,0.017779,0.009417,-0.034230,-0.362002,0.020712,-0.034230,exp1_straight,1.000
2.4500,0.017672,0.008728,-0.033839,-0.362181,0.018784,-0.033446,exp1_straight,1.000
2.5000,0.017588,0.008442,-0.032279,-0.362272,0.016196,-0.032279,exp1_straight,1.000
2.5500,0.017524,0.008699,-0.029800,-0.362427,0.010873,-0.029800,exp1_straight,1.000
2.6000,0.017362,0.010008,-0.026895,-0.362569,0.004794,-0.026895,exp1_straight,1.000
2.6500,0.017711,0.010551,-0.025502,-0.362189,0.001649,-0.025502,exp1_straight,1.000
2.7000,0.018078,0.010370,-0.025337,-0.361749,-0.002562,-0.025729,exp1_straight,1.000
2.7499,0.018299,0.008461,-0.025358,-0.361686,-0.005975,-0.025033,exp1_straight,1.000
2.8000,0.018092,0.004840,-0.024680,-0.361843,-0.007588,-0.024680,exp1_straight,1.000
2.8500,0.017349,0.000451,-0.024881,-0.362604,-0.008031,-0.024881,exp1_straight,1.000
2.9000,0.016988,-0.002443,-0.025560,-0.363022,-0.007389,-0.025991,exp1_straight,1.000
2.9501,0.016689,-0.006733,-0.026670,-0.362907,-0.007100,-0.026670,exp1_straight,1.000
3.0000,0.016882,-0.009935,-0.026472,-0.362564,-0.007785,-0.026502,exp1_straight,1.000
3.0500,0.016983,-0.012763,-0.026310,-0.362480,-0.008696,-0.026310,exp1_straight,1.000
3.1000,0.016971,-0.013856,-0.025326,-0.362522,-0.011083,-0.025326,exp1_straight,1.000
3.1500,0.016947,-0.013843,-0.024253,-0.362560,-0.014296,-0.023719,exp1_straight,1.000
3.2000,0.017108,-0.011859,-0.022648,-0.362672,-0.016293,-0.022229,exp1_straight,1.000
3.2500,0.017324,-0.007365,-0.021617,-0.362752,-0.016724,-0.021617,exp1_straight,1.000
3.3000,0.017289,-0.003833,-0.021279,-0.362879,-0.016058,-0.021279,exp1_straight,1.000
3.3500,0.017293,-0.000707,-0.021468,-0.362967,-0.014839,-0.021468,exp1_straight,1.000
3.4000,0.017165,0.002205,-0.022498,-0.363180,-0.011731,-0.022497,exp1_straight,1.000
3.4500,0.016985,0.004136,-0.025536,-0.363095,-0.003022,-0.026203,exp1_straight,1.000
3.5000,0.017060,0.005617,-0.030761,-0.362468,0.008201,-0.031304,exp1_straight,1.000
3.5500,0.017181,0.002857,-0.032938,-0.362341,0.011042,-0.032938,exp1_straight,1.000
3.6000,0.017056,0.001096,-0.033566,-0.362434,0.012494,-0.033836,exp1_straight,1.000
3.6500,0.016946,-0.000278,-0.034266,-0.362488,0.013242,-0.034266,exp1_straight,1.000
3.7001,0.016876,0.000186,-0.034482,-0.362571,0.013918,-0.034482,exp1_straight,1.000
3.7500,0.016751,0.002195,-0.033453,-0.362824,0.011276,-0.033037,exp1_straight,1.000
3.8000,0.016701,0.002217,-0.029340,-0.363022,0.001481,-0.028586,exp1_straight,1.000
3.8500,0.016601,0.001864,-0.026086,-0.363055,-0.005079,-0.025458,exp1_straight,1.000
3.9000,0.017017,0.003305,-0.022998,-0.362873,-0.010850,-0.022486,exp1_straight,1.000
3.9500,0.017094,0.003794,-0.021134,-0.362966,-0.013842,-0.021134,exp1_straight,1.000
4.0000,0.016924,0.003105,-0.020176,-0.363246,-0.016200,-0.020176,exp1_straight,1.000
4.0501,0.016677,0.001832,-0.019984,-0.363495,-0.016933,-0.019984,exp1_straight,1.000
4.1000,0.016527,-0.000377,-0.020668,-0.363496,-0.015250,-0.021147,exp1_straight,1.000
4.1500,0.016463,-0.004082,-0.023666,-0.363216,-0.010552,-0.023665,exp1_straight,1.000
4.2000,0.016507,-0.006267,-0.027694,-0.362265,-0.001753,-0.028417,exp1_straight,1.000
4.2500,0.016971,-0.008136,-0.031032,-0.361875,0.004512,-0.031456,exp1_straight,1.000
4.3000,0.016752,-0.008109,-0.032495,-0.362113,0.007590,-0.032767,exp1_straight,1.000
4.3500,0.016589,-0.006875,-0.033128,-0.362246,0.008718,-0.033128,exp1_straight,1.000
4.4000,0.016505,-0.003881,-0.033157,-0.362397,0.009654,-0.033157,exp1_straight,1.000
4.4500,0.016560,0.000315,-0.032652,-0.362413,0.009768,-0.032652,exp1_straight,1.000
4.5000,0.016757,0.006726,-0.031092,-0.362265,0.007678,-0.030555,exp1_straight,1.000
4.5500,0.017291,0.011171,-0.028246,-0.361622,0.004553,-0.027968,exp1_straight,1.000
4.6000,0.017418,0.017096,-0.027123,-0.361891,0.004160,-0.027123,exp1_straight,1.000
4.6500,0.017175,0.019338,-0.027344,-0.362220,0.005221,-0.027344,exp1_straight,1.000
4.7000,0.017008,0.019736,-0.028088,-0.362371,0.006929,-0.028088,exp1_straight,1.000
4.7500,0.016906,0.019019,-0.029010,-0.362358,0.009865,-0.029593,exp1_straight,1.000
4.8000,0.016816,0.017165,-0.030956,-0.362274,0.012396,-0.030956,exp1_straight,1.000
4.8500,0.016741,0.014901,-0.032609,-0.362045,0.015371,-0.032977,exp1_straight,1.000
4.9000,0.016957,0.011715,-0.033759,-0.361840,0.015551,-0.033759,exp1_straight,1.000
4.9500,0.016971,0.008228,-0.034019,-0.361809,0.014738,-0.034010,exp1_straight,1.000
5.0000,0.016839,0.004725,-0.033674,-0.361923,0.013356,-0.033674,exp1_straight,1.000
5.0500,0.016684,0.002819,-0.032810,-0.362311,0.009581,-0.032231,exp1_straight,1.000
5.1001,0.016348,0.001448,-0.030836,-0.362558,0.006361,-0.030836,exp1_straight,1.000
5.1501,0.016206,0.001348,-0.029188,-0.362903,0.000912,-0.028201,exp1_straight,1.000
5.2000,0.016290,0.002121,-0.026890,-0.362899,-0.002234,-0.026890,exp1_straight,1.000
5.2501,0.016627,0.003378,-0.025752,-0.362637,-0.005588,-0.025523,exp1_straight,1.000
5.3000,0.016792,0.003753,-0.025609,-0.362647,-0.008332,-0.025609,exp1_straight,1.000
5.3500,0.016716,0.002805,-0.025091,-0.362911,-0.010103,-0.025008,exp1_straight,1.000
5.4001,0.016234,0.000745,-0.025294,-0.363267,-0.009916,-0.025294,exp1_straight,1.000
5.4501,0.015931,-0.002193,-0.027158,-0.363340,-0.006885,-0.027158,exp1_straight,1.000
5.5001,0.015813,-0.004082,-0.028457,-0.363129,-0.003488,-0.029222,exp1_straight,1.000
5.5500,0.016137,-0.007116,-0.030638,-0.362473,-0.001348,-0.030638,exp1_straight,1.000
5.6000,0.016333,-0.008841,-0.031582,-0.362195,0.000234,-0.031582,exp1_straight,1.000
5.6499,0.016329,-0.009167,-0.031903,-0.362217,0.001054,-0.031948,exp1_straight,1.000
5.7000,0.016243,-0.007831,-0.031751,-0.362375,0.000782,-0.031570,exp1_straight,1.000
5.7500,0.016188,-0.005351,-0.031021,-0.362502,-0.000370,-0.030665,exp1_straight,1.000
5.8001,0.016184,-0.001882,-0.029658,-0.362617,-0.001541,-0.029658,exp1_straight,1.000
5.8500,0.016288,0.001192,-0.028302,-0.362519,-0.003059,-0.028302,exp1_straight,1.000
5.9000,0.016789,0.004970,-0.027761,-0.362130,-0.003441,-0.027761,exp1_straight,1.000
5.9500,0.016936,0.007638,-0.027527,-0.362098,-0.003227,-0.027527,exp1_straight,1.000
6.0000,0.016803,0.008535,-0.027918,-0.362257,-0.002167,-0.027918,exp1_straight,1.000
6.0500,0.016658,0.008117,-0.028560,-0.362384,-0.000070,-0.029000,exp1_straight,1.000
6.1000,0.016398,0.005892,-0.030722,-0.362441,0.002901,-0.030722,exp1_straight,1.000
6.1500,0.015859,0.003292,-0.031400,-0.362958,0.004163,-0.031400,exp1_straight,1.000
6.2000,0.015473,-0.000777,-0.031886,-0.363349,0.003824,-0.031886,exp1_straight,1.000
6.2500,0.015505,-0.004841,-0.031969,-0.363220,0.002836,-0.031969,exp1_straight,1.000
6.3000,0.015621,-0.007171,-0.031417,-0.363052,0.001026,-0.031417,exp1_straight,1.000
6.3501,0.015721,-0.007869,-0.030688,-0.362963,-0.000718,-0.030688,exp1_straight,1.000
6.4000,0.015864,-0.007556,-0.029027,-0.362842,-0.005568,-0.028379,exp1_straight,1.000
6.4500,0.015904,-0.006536,-0.027112,-0.362762,-0.008949,-0.026702,exp1_straight,1.000
6.5001,0.016280,-0.003219,-0.026017,-0.362648,-0.009590,-0.026017,exp1_straight,1.000
6.5500,0.016389,0.000816,-0.025840,-0.362888,-0.009093,-0.026223,exp1_straight,1.000
6.6000,0.016204,0.003943,-0.026295,-0.363075,-0.008412,-0.026295,exp1_straight,1.000
6.6500,0.016098,0.004989,-0.026670,-0.363218,-0.006654,-0.026963,exp1_straight,1.000
6.7000,0.015994,0.004701,-0.027838,-0.363196,-0.004875,-0.027838,exp1_straight,1.000
6.7500,0.015935,0.003348,-0.029607,-0.363003,-0.000364,-0.030303,exp1_straight,1.000
6.8000,0.015807,0.000912,-0.031952,-0.362794,0.002466,-0.031952,exp1_straight,1.000
6.8500,0.016138,-0.001462,-0.033510,-0.362212,0.004831,-0.033510,exp1_straight,1.000
6.9000,0.016252,-0.002991,-0.034566,-0.361996,0.006685,-0.034566,exp1_straight,1.000
6.9501,0.016186,-0.002820,-0.035025,-0.362069,0.007798,-0.035025,exp1_straight,1.000
7.0000,0.016100,-0.001672,-0.034984,-0.362245,0.008021,-0.034870,exp1_straight,1.000
7.0501,0.015959,0.001003,-0.034322,-0.362704,0.006797,-0.033992,exp1_straight,1.000
7.1001,0.015640,0.005158,-0.031728,-0.362957,0.002437,-0.031241,exp1_straight,1.000
7.1501,0.016401,0.008733,-0.029538,-0.362476,-0.000700,-0.029211,exp1_straight,1.000
7.2000,0.016588,0.010357,-0.028925,-0.362453,-0.001523,-0.028683,exp1_straight,1.000
7.2500,0.016609,0.011279,-0.028407,-0.362507,-0.002031,-0.028407,exp1_straight,1.000
7.3000,0.016511,0.010794,-0.028431,-0.362647,-0.001978,-0.028581,exp1_straight,1.000
7.3500,0.016318,0.008565,-0.029130,-0.362696,-0.001293,-0.029130,exp1_straight,1.000
7.4000,0.016152,0.005921,-0.029949,-0.362720,0.000408,-0.030442,exp1_straight,1.000
7.4500,0.015926,0.002360,-0.031646,-0.362722,0.001778,-0.031646,exp1_straight,1.000
7.5000,0.016092,-0.000972,-0.033182,-0.362164,0.003758,-0.033182,exp1_straight,1.000
7.5500,0.016381,-0.003473,-0.032669,-0.361703,0.004748,-0.032669,exp1_straight,1.000
7.6000,0.016456,-0.004351,-0.032183,-0.361606,0.004969,-0.032183,exp1_straight,1.000
7.6500,0.016287,-0.003488,-0.031697,-0.361948,0.003795,-0.031447,exp1_straight,1.000
7.7000,0.016088,-0.001649,-0.030732,-0.362252,0.001996,-0.030312,exp1_straight,1.000
7.7500,0.015951,0.000488,-0.029243,-0.362487,0.000521,-0.029243,exp1_straight,1.000
7.8001,0.016124,0.003771,-0.028031,-0.362401,-0.001062,-0.028031,exp1_straight,1.000
7.8500,0.016296,0.006103,-0.027463,-0.362346,-0.001827,-0.027255,exp1_straight,1.000
7.9001,0.016290,0.008832,-0.027004,-0.362517,-0.001842,-0.027004,exp1_straight,1.000
7.9503,0.016071,0.008869,-0.027771,-0.362706,0.000924,-0.028362,exp1_straight,1.000
8.0000,0.015962,0.007400,-0.029913,-0.362540,0.004796,-0.030367,exp1_straight,1.000
8.0500,0.015830,0.005492,-0.032004,-0.362354,0.008082,-0.032300,exp1_straight,1.000
8.1000,0.015734,0.002521,-0.032835,-0.362566,0.008848,-0.033095,exp1_straight,1.000
8.1500,0.015520,-0.001620,-0.033680,-0.362678,0.009243,-0.033801,exp1_straight,1.000
8.2000,0.015400,-0.005846,-0.033919,-0.362699,0.008355,-0.033844,exp1_straight,1.000
8.2500,0.015406,-0.006760,-0.033109,-0.362715,0.006017,-0.032837,exp1_straight,1.000
8.3000,0.015453,-0.005953,-0.031711,-0.362734,0.002883,-0.031269,exp1_straight,1.000
8.3500,0.015507,-0.005002,-0.030246,-0.362744,-0.000231,-0.029640,exp1_straight,1.000
8.4000,0.015502,-0.002802,-0.028279,-0.362859,-0.003855,-0.027493,exp1_straight,1.000
8.4500,0.015760,-0.000325,-0.026465,-0.362601,-0.005412,-0.026465,exp1_straight,1.000
8.5000,0.016049,0.002251,-0.025532,-0.362532,-0.007899,-0.025219,exp1_straight,1.000
8.5500,0.016018,0.003310,-0.024777,-0.362650,-0.008741,-0.024777,exp1_straight,1.000
8.6000,0.015735,0.002482,-0.024793,-0.362991,-0.008964,-0.024793,exp1_straight,1.000
8.6500,0.015413,0.001415,-0.025334,-0.363283,-0.007168,-0.025804,exp1_straight,1.000
8.7000,0.015171,-0.001071,-0.027755,-0.363230,-0.003591,-0.027755,exp1_straight,1.000
8.7500,0.015095,-0.002430,-0.029223,-0.362835,0.000300,-0.029839,exp1_straight,1.000
8.8001,0.015591,-0.004161,-0.030980,-0.362123,0.003197,-0.031497,exp1_straight,1.000
8.8500,0.016143,-0.005123,-0.031964,-0.361560,0.005422,-0.031964,exp1_straight,1.000
8.9001,0.016231,-0.004161,-0.032302,-0.361527,0.006891,-0.032302,exp1_straight,1.000
8.9500,0.015999,-0.002513,-0.032729,-0.361961,0.007506,-0.032636,exp1_straight,1.000
9.0000,0.015774,0.000739,-0.032252,-0.362189,0.007408,-0.032252,exp1_straight,1.000
9.0500,0.015539,0.003155,-0.031337,-0.362767,0.006079,-0.030660,exp1_straight,1.000
9.1001,0.015388,0.007156,-0.029528,-0.362794,0.005283,-0.029528,exp1_straight,1.000
9.1500,0.015713,0.009998,-0.029023,-0.362506,0.005052,-0.028870,exp1_straight,1.000
9.2000,0.016069,0.012611,-0.028895,-0.362296,0.005341,-0.028895,exp1_straight,1.000
9.2500,0.016118,0.013472,-0.028801,-0.362262,0.006672,-0.029068,exp1_straight,1.000
9.3002,0.016055,0.012994,-0.029912,-0.362233,0.008327,-0.029912,exp1_straight,1.000
9.3500,0.015944,0.011679,-0.031062,-0.362210,0.010424,-0.031062,exp1_straight,1.000
9.4000,0.016011,0.009696,-0.032152,-0.362068,0.011960,-0.032462,exp1_straight,1.000
9.4500,0.016004,0.005687,-0.032835,-0.362060,0.011766,-0.032835,exp1_straight,1.000
9.5000,0.015806,0.002390,-0.032609,-0.362426,0.010489,-0.032125,exp1_straight,1.000
9.5500,0.015354,-0.000222,-0.031437,-0.362798,0.009198,-0.031437,exp1_straight,1.000
9.6000,0.015142,-0.001057,-0.030214,-0.363063,0.006347,-0.030214,exp1_straight,1.000
9.6500,0.015127,-0.000901,-0.029072,-0.363119,0.002619,-0.028392,exp1_straight,1.000
9.7000,0.015147,0.000653,-0.026829,-0.363169,-0.000174,-0.026829,exp1_straight,1.000
9.7500,0.014618,0.003342,-0.026912,-0.364014,-0.001146,-0.027132,exp1_straight,1.000
9.8001,0.014640,0.006801,-0.026670,-0.364069,-0.001460,-0.026670,exp1_straight,1.000
9.8500,0.014794,0.008579,-0.026466,-0.363873,-0.001332,-0.026471,exp1_straight,1.000
9.9000,0.015028,0.009173,-0.026763,-0.363653,-0.000677,-0.026763,exp1_straight,1.000
9.9500,0.015179,0.008364,-0.027431,-0.363243,0.001325,-0.027886,exp1_straight,1.000
10.0000,0.015300,0.006429,-0.028947,-0.363010,0.003088,-0.028947,exp1_straight,1.000
10.0500,0.015442,0.003191,-0.030303,-0.362608,0.005584,-0.030303,exp1_straight,1.000
10.1000,0.015666,0.001417,-0.031087,-0.362188,0.006568,-0.031087,exp1_straight,1.000
10.1500,0.015875,-0.000364,-0.030589,-0.361844,0.007493,-0.030043,exp1_straight,1.000
10.2000,0.015904,-0.000986,-0.029208,-0.361866,0.007624,-0.029208,exp1_straight,1.000
10.2500,0.015599,-0.000294,-0.029563,-0.362424,0.006951,-0.029312,exp1_straight,1.000
10.3000,0.015297,0.001504,-0.028579,-0.362806,0.005830,-0.028579,exp1_straight,1.000
10.3500,0.014896,0.003685,-0.027579,-0.363525,0.003139,-0.026885,exp1_straight,1.000
10.4000,0.014691,0.006670,-0.025720,-0.363570,0.001540,-0.025720,exp1_straight,1.000
10.4500,0.014954,0.008798,-0.025023,-0.363330,0.000317,-0.024773,exp1_straight,1.000
10.5000,0.015199,0.010295,-0.024488,-0.363188,-0.000088,-0.024488,exp1_straight,1.000
10.5500,0.015302,0.010179,-0.024549,-0.363008,0.000213,-0.024719,exp1_straight,1.000
10.6000,0.015355,0.008519,-0.025290,-0.362873,0.001049,-0.025290,exp1_straight,1.000
10.6500,0.015327,0.006835,-0.025914,-0.362733,0.002953,-0.026348,exp1_straight,1.000
10.7000,0.015347,0.003093,-0.027250,-0.362543,0.004056,-0.027250,exp1_straight,1.000
10.7500,0.015544,0.000778,-0.027936,-0.362144,0.004957,-0.028001,exp1_straight,1.000
10.8000,0.015589,-0.001811,-0.027203,-0.362103,0.005180,-0.027203,exp1_straight,1.000
10.8500,0.015435,-0.002663,-0.026197,-0.362476,0.004799,-0.026007,exp1_straight,1.000
10.9000,0.015094,-0.002179,-0.025522,-0.362730,0.003924,-0.025522,exp1_straight,1.000
10.9500,0.014963,-0.000614,-0.024276,-0.362949,0.001827,-0.024276,exp1_straight,1.000
11.0000,0.014888,0.001631,-0.023092,-0.363110,-0.000797,-0.022445,exp1_straight,1.000
11.0500,0.015143,0.004761,-0.021584,-0.362837,-0.001705,-0.021584,exp1_straight,1.000
11.1000,0.015378,0.007011,-0.020974,-0.362658,-0.002630,-0.020764,exp1_straight,1.000
11.1502,0.015462,0.008679,-0.020555,-0.362670,-0.002835,-0.020555,exp1_straight,1.000
11.2000,0.015398,0.008693,-0.020685,-0.362736,-0.002580,-0.020685,exp1_straight,1.000
11.2500,0.015292,0.007494,-0.021253,-0.362791,-0.001099,-0.021638,exp1_straight,1.000
11.3000,0.015127,0.005216,-0.022618,-0.362837,0.000321,-0.022618,exp1_straight,1.000
11.3500,0.014867,0.002402,-0.023487,-0.362873,0.002578,-0.023923,exp1_straight,1.000
11.4000,0.015029,-0.000350,-0.024671,-0.362688,0.003475,-0.024671,exp1_straight,1.000
11.4500,0.015062,-0.002633,-0.025332,-0.362621,0.004285,-0.025332,exp1_straight,1.000
11.5000,0.015013,-0.003076,-0.025394,-0.362671,0.004342,-0.025394,exp1_straight,1.000
11.5500,0.014940,-0.002108,-0.024867,-0.362787,0.003522,-0.024867,exp1_straight,1.000
11.6001,0.014923,-0.000843,-0.024130,-0.362838,0.002394,-0.024130,exp1_straight,1.000
11.6500,0.014864,0.001416,-0.023193,-0.362993,0.000226,-0.022585,exp1_straight,1.000
11.7000,0.015129,0.004842,-0.021831,-0.362742,-0.000525,-0.021831,exp1_straight,1.000
11.7500,0.015483,0.007226,-0.021256,-0.362346,-0.001215,-0.021072,exp1_straight,1.000
11.8000,0.015790,0.009221,-0.021151,-0.362180,-0.001237,-0.021151,exp1_straight,1.000
11.8500,0.015745,0.009522,-0.020712,-0.362415,-0.000378,-0.020030,exp1_straight,1.000
11.9000,0.015365,0.008302,-0.020758,-0.362633,0.000883,-0.020758,exp1_straight,1.000
11.9500,0.015138,0.006853,-0.021765,-0.362944,0.003377,-0.022417,exp1_straight,1.000
12.0000,0.014948,0.003432,-0.023504,-0.362898,0.004800,-0.023504,exp1_straight,1.000
12.0500,0.015141,0.000572,-0.024212,-0.362626,0.006026,-0.024212,exp1_straight,1.000
12.1000,0.015100,-0.001087,-0.023453,-0.362740,0.006604,-0.022860,exp1_straight,1.000
12.1500,0.014921,-0.001519,-0.022791,-0.362878,0.006466,-0.022791,exp1_straight,1.000
12.2000,0.014823,-0.000782,-0.022423,-0.363034,0.005432,-0.022135,exp1_straight,1.000
12.2500,0.014779,0.001012,-0.021336,-0.363088,0.004215,-0.021336,exp1_straight,1.000
12.3000,0.014677,0.003364,-0.020681,-0.363313,0.001647,-0.020173,exp1_straight,1.000
12.3500,0.014801,0.006446,-0.019311,-0.363142,0.000564,-0.019311,exp1_straight,1.000
12.4000,0.014983,0.008475,-0.019053,-0.363043,-0.000613,-0.018810,exp1_straight,1.000
12.4500,0.015017,0.010059,-0.018540,-0.363078,-0.000974,-0.018540,exp1_straight,1.000
12.5000,0.014935,0.009598,-0.018793,-0.363152,-0.000604,-0.018793,exp1_straight,1.000
12.5500,0.014860,0.008075,-0.019408,-0.363136,0.000894,-0.019797,exp1_straight,1.000
12.6000,0.014738,0.005534,-0.020779,-0.363159,0.002269,-0.020779,exp1_straight,1.000
12.6500,0.014790,0.002497,-0.021273,-0.362836,0.003720,-0.021629,exp1_straight,1.000
12.7000,0.015011,-0.000847,-0.022201,-0.362633,0.004392,-0.022205,exp1_straight,1.000
12.7500,0.014692,-0.004255,-0.020695,-0.363089,0.004061,-0.020658,exp1_straight,1.000
12.8000,0.014354,-0.005581,-0.019803,-0.363417,0.001379,-0.019518,exp1_straight,1.000
12.8500,0.014327,-0.005148,-0.017529,-0.363417,-0.003797,-0.017030,exp1_straight,1.000
12.9000,0.014223,-0.003624,-0.016091,-0.363706,-0.006907,-0.015719,exp1_straight,1.000
12.9500,0.014295,-0.000307,-0.015184,-0.363770,-0.007320,-0.015184,exp1_straight,1.000
13.0000,0.014460,0.005466,-0.014887,-0.363643,-0.005775,-0.014907,exp1_straight,1.000
13.0500,0.014658,0.011704,-0.015336,-0.363575,-0.002814,-0.015543,exp1_straight,1.000
13.1000,0.014674,0.015217,-0.016796,-0.363557,0.001700,-0.017210,exp1_straight,1.000
13.1500,0.014646,0.016339,-0.018823,-0.363467,0.006817,-0.019458,exp1_straight,1.000
13.2000,0.014641,0.016483,-0.022403,-0.363223,0.014957,-0.023204,exp1_straight,1.000
13.2500,0.014842,0.014084,-0.025405,-0.362977,0.019441,-0.025791,exp1_straight,1.000
